shaft:bride:covey:elegy:geeky,XXXXX:XXXXY:XXXYG:YXGYG:GGGGG,Simulation
shaft:rainy:maker:valor:vapor,XXYXX:YGXXX:XGXXG:GGXGG:GGGGG,Simulation
shaft:apnea:abode:amble,XXYXX:GXXYX:GYXXG:GGGGG,Simulation
shaft:erase:usage,YXGXX:XXGYG:GGGGG,Simulation
shaft:bride:wince,XXXXX:XXYXG:GGGGG,Simulation
shaft:bride:could:pound,XXXXX:XXXYX:XGGXG:GGGGG,Simulation
shaft:sonic:scion,GXXXX:GYYYY:GGGGG,Simulation
shaft:lousy:close:gloss,YXXXX:YYXGX:XGGGX:GGGGG,Simulation
shaft:rainy:cocoa:amble:medal,XXYXX:XYXXX:XXXXY:YYXYY:GGGGG,Simulation
shaft:chase,YGGXX:GGGGG,Simulation
shaft:north:quoth:cloth,XYXXY:XYXGG:XXGGG:GGGGG,Simulation
shaft:bride:lyric:vigor,XXXXX:XYYXX:XXYYX:GGGGG,Simulation
shaft:bride:creek:green,XXXXX:XGXXY:XGGGX:GGGGG,Simulation
flack:steed:enemy,XXXXX:XXGYX:GGGGG,Simulation
loath:frail:flack:flank,YXGXX:GXGXY:GGGXG:GGGGG,Simulation
shaft:found:fling,XXXYX:GXXGX:GGGGG,Simulation
shaft:bride:rouge:genre,XXXXX:XYXXG:YXXYG:GGGGG,Simulation
shaft:bride:logic:wimpy:pinky,XXXXX:XXYXX:XXXYX:XGXYG:GGGGG,Simulation
shaft:bride:going:lying:icing,XXXXX:XXGXX:XXGGG:XXGGG:GGGGG,Simulation
farce:crick:crock:truck,XXYGX:XGXGG:XGXGG:GGGGG,Simulation
while:tense:stage:stake,XXXXG:YXXYG:GGGXG:GGGGG,Simulation
shaft:bride:wield:dicey:video,XXXXX:XXYYY:XGYXY:YGXGX:GGGGG,Simulation
shaft:stung:spite:sooty,GXXXY:GYXXX:GXXGX:GGGGG,Simulation
shaft:bride:bulky:buggy,XXXXX:GXXXX:GGXXG:GGGGG,Simulation
shaft:vaunt:pleat:treat,XXYXG:XYXXG:XXGGG:GGGGG,Simulation
shaft:stung:stump:stuck,GXXXY:GGGXX:GGGXX:GGGGG,Simulation
shaft:tried:wrote,XXXXY:YGXYX:GGGGG,Simulation
shaft:rainy:panic:mania,XXYXX:XGYYX:XGGGX:GGGGG,Simulation
shaft:lousy:guise:curse:nurse:purse,YXXXX:XXYGX:XGXGG:XGGGG:XGGGG:GGGGG,Simulation
shaft:gruel:windy:downy,XXXXX:XXXXX:YXYYG:GGGGG,Simulation
shaft:found:brief,XXXYX:YXXXX:GGGGG,Simulation
shaft:chase:chasm,YGGXX:GGGGX:GGGGG,Simulation
shaft:sonic:spiny:slink:sling,GXXXX:GXYYX:GXGGX:GGGGX:GGGGG,Simulation
shaft:bride:ripen:piper,XXXXX:XYYXY:YGGGX:GGGGG,Simulation
shaft:solar:sauce:sassy,GXYXX:GXXYX:GGXXX:GGGGG,Simulation
shaft:stung:stunk,GXXXY:GGGGX:GGGGG,Simulation
shaft:humph:punch,XYXXX:XGXYG:GGGGG,Simulation
sieve:crude:blaze:theme:phone,XXXXG:XXXXG:XXXXG:XGXXG:GGGGG,Simulation
shaft:rainy:audio:media,XXYXX:XYYXX:YXGGX:GGGGG,Simulation
shaft:solar,GXYXX:GGGGG,Simulation
shaft:blaze:brawn:brain,XXGXX:GXGXX:GGGXG:GGGGG,Simulation
shaft:bride:rouge:gorge,XXXXX:XYXXG:YGXGG:GGGGG,Simulation
shaft:bride:knoll:young,XXXXX:XXXXX:XYYXX:GGGGG,Simulation
shaft:daisy:askew,YXYXX:XYXYX:GGGGG,Simulation
shaft:bride:logic:conic,XXXXX:XXYXX:XGXGG:GGGGG,Simulation
shaft:tried:motor,XXXXY:YYXXX:GGGGG,Simulation
shaft:cater:catty,XXYXY:GGGXX:GGGGG,Simulation
shaft:vaunt:pleat:bloat,XXYXG:XYXXG:XGXGG:GGGGG,Simulation
shaft:bride:knoll:gully,XXXXX:XXXXX:XXXGY:GGGGG,Simulation
shaft:stung:study:stump:stuck,GXXXY:GGGXX:GGGXX:GGGXX:GGGGG,Simulation
shaft:pound:power:poppy:polyp,XXXXX:GGXXX:GGXXX:GGYXY:GGGGG,Simulation
shaft:lousy:crisp:brisk,YXXXX:XXXGX:XGGGX:GGGGG,Simulation
shaft:bride:going:owing,XXXXX:XXGXX:XYGGG:GGGGG,Simulation
shaft:bride:glide,XXXXX:XXGGG:GGGGG,Simulation
alarm:trade:grave:crave,XXGYX:XGGXG:XGGGG:GGGGG,Simulation
shaft:rainy:parry:carry:early,XXYXX:YGXXG:XGGXG:XGGXG:GGGGG,Simulation
shaft:stung:stomp:steed:steer:steel,GXXXY:GGXXX:GGXXX:GGGGX:GGGGX:GGGGG,Simulation
shaft:bride:nudge:ledge,XXXXX:XXXYG:XXGGG:GGGGG,Simulation
shaft:cater:topaz:tonga,XXYXY:XYYXX:GGXYX:GGGGG,Simulation
shaft:bride:guild,XXXXX:XXGYX:GGGGG,Simulation
shaft:found:brief:refer,XXXYX:YXXXX:XYXGY:GGGGG,Simulation
shaft:rainy:rabbi:rapid,XXYXX:GGYXX:GGXXY:GGGGG,Simulation
shaft:beset:trust:twist:midst,YXXXG:XXYXG:XXXGG:XXYGG:GGGGG,Simulation
shaft:bride:curvy:mourn,XXXXX:XYXXX:XYYXX:GGGGG,Simulation
shaft:meaty:trade,XXGXY:XYGYX:GGGGG,Simulation
shaft:blaze:black:blank,XXGXX:GGGXX:GGGXG:GGGGG,Simulation
shaft:bride:jolly:gully,XXXXX:XXXXX:XXGGG:GGGGG,Simulation
shaft:brash,YYGXX:GGGGG,Simulation
shaft:throw:thrum,XGXXY:GGGXX:GGGGG,Simulation
shaft:trash,YYGXY:GGGGG,Simulation
shaft:rainy:maxim,XXYXX:XGYXX:GGGGG,Simulation
shaft:chart:chant,XGGXG:GGGXG:GGGGG,Simulation
shaft:rainy:naval:mange:canoe:dance,XXYXX:XGXYX:YGXXX:XGGXG:YGGXG:GGGGG,Simulation
shaft:rainy:lanky:mangy:candy,XXYXX:XGXYG:XGGXG:XGGXG:GGGGG,Simulation
shaft:humph:helix,XYXXX:GXXXX:GGGGG,Simulation
shaft:rainy:rabbi,XXYXX:GGYXX:GGGGG,Simulation
shaft:bride:knoll:knock,XXXXX:XXXXX:GGGXX:GGGGG,Simulation
shaft:frail:flair,XXGYX:GYGGY:GGGGG,Simulation
shaft:cause:amuse:abuse,YXYXX:XYGGG:GXGGG:GGGGG,Simulation
shaft:rainy:acorn:apron,XXYXX:YYXYX:GXYYG:GGGGG,Simulation
shaft:spade:snack:slain,GXGXX:GXGXX:GYGXX:GGGGG,Simulation
shaft:sonic:spree:sperm,GXXXX:GXXXX:GGYYX:GGGGG,Simulation
shaft:catch:batch:latch,XYYXY:XGGGG:XGGGG:GGGGG,Simulation
shaft:vaunt:jaunt,XXYXG:XGGGG:GGGGG,Simulation
shaft:rainy:manga:panel:canon,XXYXX:XGXYX:XGGXX:XGGXX:GGGGG,Simulation
shaft:bride:greed:order:dryer,XXXXX:XGXYY:XGXGY:XGYGG:GGGGG,Simulation
shaft:tease,YXGXY:GGGGG,Simulation
shaft:cater:datum:batty:patty:tatty,XXYXY:XGGXX:XGGXX:XGGGG:XGGGG:GGGGG,Simulation
shaft:cater:altar,XXYXY:XYGXG:GGGGG,Simulation
shaft:bride:knoll:mogul:polyp,XXXXX:XXXXX:XXYYX:XGXXY:GGGGG,Simulation
shaft:bride:crown:groom:group,XXXXX:XGXXX:XGGXX:GGGXX:GGGGG,Simulation
shaft:sonic:spoke:spook,GXXXX:GYXXX:GGGYX:GGGGG,Simulation
shaft:rainy:glean:apnea:annex,XXYXX:XYXYX:XXYYY:GXGGX:GGGGG,Simulation
glaze:frail:shalt:loamy,XYGXX:XXGXY:XXGYX:GGGGG,Simulation
shaft:found:funky:fungi,XXXYX:GXYYX:GGGXX:GGGGG,Simulation
shaft:humph:hunch:lunch,XYXXX:XGXXG:XGGGG:GGGGG,Simulation
shaft:vaunt:vault,XXYXG:GGGXG:GGGGG,Simulation
shaft:bride:windy,XXXXX:XXYGX:GGGGG,Simulation
shaft:sonic:spree:sleek,GXXXX:GXXXX:GXXGY:GGGGG,Simulation
shaft:erase:usage,YXGXX:XXGYG:GGGGG,Simulation
shaft:forte:fifty,XXXYY:GXXGX:GGGGG,Simulation
shaft:bride:noble,XXXXX:YXXXG:GGGGG,Simulation
shaft:tried:pouty:outgo,XXXXY:YXXXX:XYYYX:GGGGG,Simulation
shaft:brash:leash:clash,YYGXX:XXGGG:YXGGG:GGGGG,Simulation
shaft:rainy:baggy:balmy:bawdy,XXYXX:XGXXG:GGXXG:GGXXG:GGGGG,Simulation
shaft:tense:dusty:musty:lusty:rusty,YXXXY:YXXYX:XGGGG:XGGGG:XGGGG:XGGGG,Simulation
spasm:scoop:sloop:stoop,GYXXX:GXGGG:GXGGG:GGGGG,Simulation
shaft:bride:covey,XXXXX:XXXXY:GGGGG,Simulation
shaft:bride:begin,XXXXX:GXYXY:GGGGG,Simulation
shaft:lumen:blimp:bloom,XXXXX:YXYXX:GGXYX:GGGGG,Simulation
shaft:bride:covey:cello,XXXXX:XXXXY:GYXYX:GGGGG,Simulation
shaft:tried:toddy,XXXXY:GXXXY:GGGGG,Simulation
shaft:blaze:beard,XXGXX:GXGXY:GGGGG,Simulation
shaft:bride:pence,XXXXX:XXXXG:GGGGG,Simulation
shaft:humph:pinch:perch:pooch,XYXXX:XXXYG:GXXGG:GXXGG:GGGGG,Simulation
shaft:hardy:rehab:abhor,XYYXX:YYYXX:YXGYY:GGGGG,Simulation
amaze:shaft:grass:grasp,XXGXX:YXGXX:GGGGX:GGGGG,Simulation
shaft:cater:topaz:junta:amity,XXYXY:XYYXX:YXXYX:XXXGY:GGGGG,Simulation
shaft:bride:needy,XXXXX:XXXGY:GGGGG,Simulation
sniff:trout:cater:deter,XXXXX:YYXXX:XXGGG:GGGGG,Simulation
shaft:found:fiery:filly:filmy,XXXYX:GXXXX:GGXXG:GGGXG:GGGGG,Simulation
shaft:bride:ridge:dirge,XXXXX:XYYYG:YGYGG:GGGGG,Simulation
shaft:rainy:along,XXYXX:XYXGX:GGGGG,Simulation
stein:could:labor:prowl:growl,XXXXX:XYXYX:YXXYY:XGGGG:GGGGG,Simulation
shaft:bride:curvy:juror,XXXXX:XYXXX:XGGXX:GGGGG,Simulation
shaft:bride:under,XXXXX:XYXYY:GGGGG,Simulation
shaft:sonic:spree:smell:swell,GXXXX:GXXXX:GXXYX:GXGGG:GGGGG,Simulation
shaft:lousy:gross:verso,YXXXX:XYXGX:XYYGX:GGGGG,Simulation
shaft:bride:knoll:pluck:cluck,XXXXX:XXXXX:YXXYX:XGGGG:GGGGG,Simulation
shaft:bride:lyric:vigor,XXXXX:XYYXX:XXYYX:GGGGG,Simulation
shaft:vaunt:jaunt:gaunt,XXYXG:XGGGG:XGGGG:GGGGG,Simulation
shaft:rainy:balmy:gaudy:caddy:paddy,XXYXX:XGXXG:XGXXG:XGXGG:XGGGG:XGGGG,Simulation
shaft:trout:mount,XXXXG:XXYYG:GGGGG,Simulation
shaft:rainy:naval:mange:canoe:dance,XXYXX:XGXYX:YGXXX:XGGXG:YGGXG:GGGGG,Simulation
shaft:sonic:spree:sever:sewer,GXXXX:GXXXX:GXYGY:GGXGG:GGGGG,Simulation
shaft:found:fiery:fewer,XXXYX:GXXXX:GXYYX:GGGGG,Simulation
shaft:humph:morph,XYXXX:XXYGG:GGGGG,Simulation
shaft:trout:debit,XXXXG:XXXXG:GGGGG,Simulation
shaft:bride:embed,XXXXX:YXXYY:GGGGG,Simulation
shaft:exact:grant,XXGXG:XXGXG:GGGGG,Simulation
shaft:found:fiery:fiber:filer:fixer,XXXYX:GXXXX:GGYYX:GGXGG:GGXGG:GGGGG,Simulation
shaft:trace:irate,XXGXY:YGGXG:GGGGG,Simulation
anger:frail:stray:scram:scrap,YXXXY:XYYXX:GXGGX:GGGGX:GGGGG,Simulation
shaft:husky:mushy:bushy,YYXXX:YGGXG:XGGGG:GGGGG,Simulation
shaft:catch:batch:latch:match,XYYXY:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
shaft:lousy:minus:ensue,YXXXX:XXYYX:XXYGY:GGGGG,Simulation
shaft:trout:blurt,XXXXG:XYXYG:GGGGG,Simulation
shaft:chain:charm,XGGXX:GGGXX:GGGGG,Simulation
shaft:tried:witty:kitty,XXXXY:YXYXX:XGGGG:GGGGG,Simulation
shaft:tried:pinto,XXXXY:YXYXX:GGGGG,Simulation
shaft:solar:spray,GXYXX:GXXGY:GGGGG,Simulation
shaft:bride:bulge:belle,XXXXX:GXXXG:GXGXG:GGGGG,Simulation
shaft:shire:shorn,GGXXX:GGXGX:GGGGG,Simulation
shaft:north:depth,XYXXY:XXXGG:GGGGG,Simulation
shaft:bride:going:opium,XXXXX:XXGXX:XYGXX:GGGGG,Simulation
shaft:bride:merry:rerun,XXXXX:XYXXY:XGGYX:GGGGG,Simulation
shaft:shire:shook:showy:shown,GGXXX:GGXXX:GGGXX:GGGGX:GGGGG,Simulation
shaft:empty:meter:timer,XXXXY:YYXYX:YXYGG:GGGGG,Simulation
shaft:bride:could:dully,XXXXX:XXXYX:XXYGY:GGGGG,Simulation
shaft:shady:shale:shawl,GGGXX:GGGXX:GGGYX:GGGGG,Simulation
shaft:tried:write,XXXXY:YGGYX:GGGGG,Simulation
shaft:lower:nudge:needy,XXXXX:XXXYX:GXYXY:GGGGG,Simulation
shaft:shout:shunt,GGXXG:GGXYG:GGGGG,Simulation
shaft:solar:sauce:saucy,GXYXX:GXXYX:GGGGX:GGGGG,Simulation
shaft:sonic:sperm:sully:sulky,GXXXX:GXXXX:GXXXX:GGGXG:GGGGG,Simulation
shaft:tried:tepid,XXXXY:GXYYG:GGGGG,Simulation
shaft:catch:earth,XYYXY:XGYXG:GGGGG,Simulation
shaft:bride:curvy:juror,XXXXX:XYXXX:XGGXX:GGGGG,Simulation
shaft:throw:thump:thing:thigh,XGXXY:GGXXX:GGXXX:GGGXY:GGGGG,Simulation
shaft:tried:wrote,XXXXY:YGXYX:GGGGG,Simulation
shaft:stilt:stint:skirt,GXXXG:GXGXG:GXGXG:GGGGG,Simulation
shaft:rainy:glean:pecan,XXYXX:XYXYX:XXYGG:GGGGG,Simulation
shaft:lousy:guise:guess,YXXXX:XXYGX:GGXGY:GGGGG,Simulation
shaft:cater:tango:tangy,XXYXY:XGYXX:GGGGX:GGGGG,Simulation
shaft:cause:amuse:abuse,YXYXX:XYGGG:GXGGG:GGGGG,Simulation
furor:fiber:finer:filer,GXXXG:GGXGG:GGXGG:GGGGG,Simulation
shaft:bride:crown:prowl:growl,XXXXX:XGXXX:XGGGX:XGGGG:GGGGG,Simulation
shaft:stage:stain,GXGXY:GGGXX:GGGGG,Simulation
shaft:stead:steak:steal:steam,GXYXY:GGGGX:GGGGX:GGGGX:GGGGG,Simulation
shaft:bride:greed,XXXXX:XGXYY:GGGGG,Simulation
shaft:meaty:irate:grate:crate,XXGXY:XYGGX:XGGGG:XGGGG:GGGGG,Simulation
shaft:throw:chute,XGXXY:YGXXX:GGGGG,Simulation
shaft:rainy:maker:wager:lager,XXYXX:YGXXX:XGXGG:XGGGG:GGGGG,Simulation
shaft:rainy:alive:voila,XXYXX:XYGXX:YYGYX:GGGGG,Simulation
moose:rainy:lurch:gruff,XXXXX:YXXXX:XYYXX:GGGGG,Simulation
shaft:abide:album:arbor,XXYXX:GYXXX:GXGXX:GGGGG,Simulation
shaft:found:fjord:flood,XXXYX:GYXXG:GXGXG:GGGGG,Simulation
shaft:blaze:mealy:realm,XXGXX:XYGXY:YGGGX:GGGGG,Simulation
shaft:bride:merry:cover:power:poker,XXXXX:XYXXY:XYYXX:XGXGG:GGXGG:GGGGG,Simulation
shaft:north:botch:tough,XYXXY:XGXYG:XGYXG:GGGGG,Simulation
shaft:bride:diner:idler,XXXXX:XYYYY:YYXGG:GGGGG,Simulation
shaft:lousy:crisp:verse,YXXXX:XXXGX:XYXGX:GGGGG,Simulation
shaft:field:found:frond,XXXYX:GXXXG:GYXGG:GGGGG,Simulation
shaft:sonic:spree:surly,GXXXX:GXXXX:GXGXX:GGGGG,Simulation
shaft:shire:shove,GGXXX:GGXXG:GGGGG,Simulation
shaft:slush:slosh,GYXXX:GGXGG:GGGGG,Simulation
shaft:bride:lyric:ivory,XXXXX:XYYXX:XYYYX:GGGGG,Simulation
shaft:smart:slant,GXGXG:GXGXG:GGGGG,Simulation
shaft:cliff:comfy,XXXGX:GXXGX:GGGGG,Simulation
shaft:bride:going:opium,XXXXX:XXGXX:XYGXX:GGGGG,Simulation
shaft:sonic:spree:surge,GXXXX:GXXXX:GXGXG:GGGGG,Simulation
shaft:gaffe,XXYGX:GGGGG,Simulation
shaft:pixie:crude:glove:globe,XXXXX:XXXXG:XXXXG:GGGXG:GGGGG,Simulation
shaft:sonic:sunny,GXXXX:GXGXX:GGGGG,Simulation
shaft:north:hotly:hotel,XYXXY:XGXYY:GGGYX:GGGGG,Simulation
shaft:blaze:plain:clank:gland,XXGXX:XGGXX:XGGXY:XGGGX:GGGGG,Simulation
shaft:sonic:scoop:scour:score,GXXXX:GYXXY:GGGXX:GGGXY:GGGGG,Simulation
shaft:stung:stomp:steed,GXXXY:GGXXX:GGXXX:GGGGG,Simulation
pupil:frail:snail:email:avail,XXXGG:XXGGG:XXGGG:XXGGG:GGGGG,Simulation
shaft:bride:creek:cruel,XXXXX:XGXXY:GGXGX:GGGGG,Simulation
shaft:bride:merry:leper:newer:never,XXXXX:XYXXY:XGYXX:XGXGG:GGXGG:GGGGG,Simulation
shaft:humph:hunch:lunch:bunch,XYXXX:XGXXG:XGGGG:XGGGG:GGGGG,Simulation
shaft:rainy,XXYXX:GGGGG,Simulation
shaft:humph:wench:conch:cinch,XYXXX:XXXXG:XXGGG:GXGGG:GGGGG,Simulation
shaft:blaze:grave:evade,XXGXX:XXGXG:XXGYG:GGGGG,Simulation
shaft:lousy:wispy,YXXXX:XXXYG:GGGGG,Simulation
stake:which:guild:drill,XXXXX:XXGXX:XXGGY:GGGGG,Simulation
shaft:humph:honey:hedge:helix,XYXXX:GXXXX:GXXYX:GGXXX:GGGGG,Simulation
shaft:rainy:maker:wager:caper:parer,XXYXX:YGXXX:XGXGG:XGXGG:XGYGG:GGXGG,Simulation
piper:sonic:blind:faint:vying:whiny,XYXXX:XXYYX:XXGGX:XXGGX:XYGGX:GGGGG,Simulation
shaft:bride:going:juicy:icily,XXXXX:XXGXX:XXGXX:XXGYG:GGGGG,Simulation
shaft:rainy:allay:delay,XXYXX:XYXXG:XXGGG:GGGGG,Simulation
shaft:fetal,XXYYY:GGGGG,Simulation
shaft:beset:trust:worst:roost,YXXXG:XXYXG:XYXGG:XGYGG:GGGGG,Simulation
shaft:rainy:naval:mange:waxen,XXYXX:XGXYX:YGXXX:XGYXY:GGGGG,Simulation
shaft:exact:meant:leapt:dealt,XXGXG:YXGXG:XGGXG:YGGXG:GGGGG,Simulation
shaft:paste:artsy,YXYXY:XYYYX:GGGGG,Simulation
shaft:lousy:pesky:wispy,YXXXX:XXXYG:YXGXG:GGGGG,Simulation
shaft:found:fjord:flood,XXXYX:GYXXG:GXGXG:GGGGG,Simulation
shaft:trout:exult:blunt,XXXXG:XXXYG:XXGYG:GGGGG,Simulation
shaft:rainy:naval:mange,XXYXX:XGXYX:YGXXX:GGGGG,Simulation
shaft:rainy:repay:relay,XXYXX:GYXXG:GGXGG:GGGGG,Simulation
shaft:stung:spite:smite,GXXXY:GYXXX:GXGGG:GGGGG,Simulation
shaft:blaze:grave:grade,XXGXX:XXGXG:GGGXG:GGGGG,Simulation
shaft:rainy:value:madam:mamma:mambo,XXYXX:XGXXX:XGXXX:GGXXY:GGGXX:GGGGG,Simulation
shaft:rainy:panic:manic,XXYXX:XGYYX:XGGGG:GGGGG,Simulation
shaft:humph:honey:hello,XYXXX:GXXXX:GYXYX:GGGGG,Simulation
shaft:rainy:balmy:baggy:bawdy,XXYXX:XGXXG:GGXXG:GGXXG:GGGGG,Simulation
shaft:blaze:grave:grape:grade:grace,XXGXX:XXGXG:GGGXG:GGGXG:GGGXG:GGGGG,Simulation
shaft:rainy:lanky,XXYXX:XGXYG:GGGGG,Simulation
shaft:prove:pence:pixie,XXXXX:GXXXG:GXXXG:GGGGG,Simulation
shaft:blaze:plain:clack,XXGXX:XGGXX:XGGXX:GGGGG,Simulation
shaft:beach,XYGXX:GGGGG,Simulation
shaft:bride:merry:cover:ulcer,XXXXX:XYXXY:XYYXX:YXXGG:GGGGG,Simulation
shaft:bride:ripen:river,XXXXX:XYYXY:GGXGX:GGGGG,Simulation
shaft:marsh,YYYXX:GGGGG,Simulation
shaft:bride:lurid:rigid,XXXXX:XYYYX:XXYGG:GGGGG,Simulation
shaft:bride:lyric:vigor:rigor,XXXXX:XYYXX:XXYYX:XGGGG:GGGGG,Simulation
shaft:stung:stomp:stock:stoke,GXXXY:GGXXX:GGGXX:GGGXY:GGGGG,Simulation
shaft:rainy:mural:wreak:croak,XXYXX:YYXXX:XXYGX:XGXGG:GGGGG,Simulation
shaft:cause:amuse:abuse,YXYXX:XYGGG:GXGGG:GGGGG,Simulation
shaft:stilt:split,GXXXG:GXYYG:GGGGG,Simulation
shaft:trout:debut:input:uncut,XXXXG:XXXGG:XXXGG:XGXGG:GGGGG,Simulation
shaft:blaze:grave:crane:drape,XXGXX:XXGXG:XGGXG:XGGXG:GGGGG,Simulation
shaft:rainy:urban:acorn,XXYXX:YYXYX:XYXYG:GGGGG,Simulation
shaft:beset:midst:trust:crust,YXXXG:XXYXG:XXXGG:XGGGG:GGGGG,Simulation
shaft:bride:merry:corer,XXXXX:XYXXY:XYGYX:GGGGG,Simulation
shaft:rainy:cocoa,XXYXX:XYXXX:GGGGG,Simulation
shaft:rainy:viral:aider,XXYXX:YYYXX:XGYYX:GGGGG,Simulation
shaft:teach,XYGXY:GGGGG,Simulation
shaft:tried:tepid,XXXXY:GXYYG:GGGGG,Simulation
shaft:rainy:maple:kappa,XXYXX:XGXXX:XGGXX:GGGGG,Simulation
koala:decoy:trout:grout,XYXXX:XXXYX:XGGGG:GGGGG,Simulation
shaft:tense:dusty:gusto,YXXXY:YXXYX:XGGGX:GGGGG,Simulation
shaft:humph:hymen,XYXXX:GXGXX:GGGGG,Simulation
shaft:bride:nobly:gumbo:jumbo,XXXXX:YXXXX:XYYXX:XGGGG:GGGGG,Simulation
shaft:sonic:spree:segue,GXXXX:GXXXX:GXXYG:GGGGG,Simulation
shaft:north:ninth,XYXXY:GXXGG:GGGGG,Simulation
shaft:bride:ombre,XXXXX:YYXXG:GGGGG,Simulation
shaft:rainy:value:gavel,XXYXX:XGXXX:YGYXY:GGGGG,Simulation
shaft:sonic:spoke:sword,GXXXX:GYXXX:GXGXX:GGGGG,Simulation
shaft:rainy:rabbi:rapid,XXYXX:GGYXX:GGXXY:GGGGG,Simulation
shaft:bride:venue:ounce:lunge,XXXXX:XXXXG:XXGYG:XGGXG:GGGGG,Simulation
shaft:blaze:peace,XXGXX:XXGXG:GGGGG,Simulation
shaft:rainy:vicar:viral,XXYXX:YYYXX:GGXGY:GGGGG,Simulation
affix:trout:those:thong,XXXXX:GXGXX:GGGXX:GGGGG,Simulation
shaft:lousy:bless,YXXXX:YXXGX:GGGGG,Simulation
pooch:tense:arise:erase,XXXXX:XYXGG:YGXGG:GGGGG,Simulation
shaft:rainy:balmy:gaudy:cagey,XXYXX:XGXXG:XGXXG:YGXXG:GGGGG,Simulation
shaft:blaze:plain:clack:alarm,XXGXX:XGGXX:XGGXX:XGGXX:GGGGG,Simulation
shaft:slide:swill:skill:spill,GXXXX:GYGXX:GXGGG:GXGGG:GGGGG,Simulation
shaft:lithe:witch:pitch:ditch:hitch,XYXXY:XGGYX:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
shaft:lousy:usurp,YXXXX:XXGYX:GGGGG,Simulation
shaft:saint,GXYXG:GGGGG,Simulation
shaft:bride:eerie,XXXXX:XYYXG:GGGGG,Simulation
shaft:blaze:yearn:weary,XXGXX:XXGXY:YGGGX:GGGGG,Simulation
shaft:trout:exult:quiet:duvet,XXXXG:XXXYG:YXYXG:XGXGG:GGGGG,Simulation
shaft:humph:lymph,XYXXX:XXGGG:GGGGG,Simulation
shaft:rainy:lanky,XXYXX:XGXYG:GGGGG,Simulation
shaft:solar:savoy,GXYXX:GYXYX:GGGGG,Simulation
shaft:blaze:grave,XXGXX:XXGXG:GGGGG,Simulation
shaft:bride:ember:rebel,XXXXX:YYXXY:YXGGY:GGGGG,Simulation
shaft:bride:eerie,XXXXX:XYYXG:GGGGG,Simulation
shaft:solar:smear,GXYXX:GXXGG:GGGGG,Simulation
shaft:lousy:bused:minus:virus,YXXXX:XXYYX:XYYXX:XGXGG:GGGGG,Simulation
dwelt:shady:nadir:rabid:rapid,YXXXX:XXYYX:XGYGY:GGXGG:GGGGG,Simulation
shaft:bride:covey:elegy,XXXXX:XXXXY:XXXYG:GGGGG,Simulation
shaft:leafy,XXGGX:GGGGG,Simulation
shaft:sonic:slunk,GXXXX:GXYXX:GGGGG,Simulation
shaft:tried:metro:retro,XXXXY:YYXYX:XGGGG:GGGGG,Simulation
shunt:bride:lyric:ivory,XXXXX:XYYXX:XYYYX:GGGGG,Simulation
shaft:shady:sharp:shale:shame,GGGXX:GGGXX:GGGXX:GGGXG:GGGGG,Simulation
shaft:tried:tepee:totem:token:towel,XXXXY:GXXGX:GXXGX:GGXGX:GGXGX:GGGGG,Simulation
shaft:spade:spank,GXGXX:GGGXX:GGGGG,Simulation
shaft:solar:sneak,GXYXX:GXXGX:GGGGG,Simulation
shaft:beach:reach:peach:leach,XYGXX:XGGGG:XGGGG:XGGGG:GGGGG,Simulation
greed:grant:groan,GGXXX:GGYYX:GGGGG,Simulation
shaft:humph:honey:hover:hovel,XYXXX:GXXXX:GGXGX:GGGGX:GGGGG,Simulation
shaft:rainy:daily:gaily,XXYXX:XGGXG:XGGGG:GGGGG,Simulation
shaft:found:fudge,XXXYX:GXYXY:GGGGG,Simulation
shaft:skiff:sniff,GXXGX:GXGGG:GGGGG,Simulation
shaft:bride:wield:dicey,XXXXX:XXYYY:XGYXY:GGGGG,Simulation
shaft:trout:exult:blunt,XXXXG:XXXYG:XXGYG:GGGGG,Simulation
shaft:rainy:panic:mania,XXYXX:XGYYX:XGGGX:GGGGG,Simulation
shunt:fleet:tract:digit:idiot,XXXXG:XXXXG:XXXXG:YYXYG:GGGGG,Simulation
shaft:trout:crept:erect,XXXXG:XGXXG:YGGXG:GGGGG,Simulation
shaft:vaunt:about:audit,XXYXG:XYYXG:GXXYG:GGGGG,Simulation
shaft:bride:drill,XXXXX:XGGYX:GGGGG,Simulation
harpy:corer:merit:serif:eerie,XXGXX:XXGYX:XGGGX:XGGGX:GGGGG,Simulation
shaft:float:faint:facet,XXYYG:GXXYG:GGXXG:GGGGG,Simulation
shaft:cause:basal:mason:raspy,YXYXX:XGXYX:XGGXX:XGGXX:GGGGG,Simulation
shaft:trout:exult:quiet:unmet,XXXXG:XXXYG:YXYXG:XYXGG:GGGGG,Simulation
shaft:hardy:macho:cache,XYYXX:YGXXX:XGGGX:GGGGG,Simulation
diner:shaft:swath,XXXXX:GYGXY:GGGGG,Simulation
shaft:solar:sepia:sassy:sandy:saucy,GXYXX:GXXYX:GXXXY:GGXXG:GGXXG:GGXXG,Simulation
shaft:cater:tacky,XXYXY:YGYXX:GGGGG,Simulation
shaft:rainy:aglow:omega:dogma,XXYXX:XYXXX:YYXYX:YYXYG:GGGGG,Simulation
shaft:bride:prone:grove,XXXXX:XGXXG:XGGXG:GGGGG,Simulation
